COMPOUND_NAME	SACRI_PERIOD	DOSE_LEVEL	RBC(x10_4/ul)	Hb(g/dL)	Ht(%)	MCV(fL)	MCH(pg)	MCHC(%)	Ret(%)	Plat(x10_4/uL)	WBC(x10_2/uL)	Neu(%)	Eos(%)	Bas(%)	Mono(%)	Lym(%)	PT(s)	APTT(s)	Fbg(mg/dL)	ALP(IU/L)	TC(mg/dL)	TG(mg/dL)	PL(mg/dL)	TBIL(mg/dL)	DBIL(mg/dL)	GLC(mg/dL)	BUN(mg/dL)	CRE(mg/dL)	Na(meq/L)	K(meq/L)	Cl(meq/L)	Ca(mg/dL)	IP(mg/dL)	TP(g/dL)	RALB(g/dL)	A/G	AST(IU/L)	ALT(IU/L)	LDH(IU/L)	GTP(IU/L)
INDOMETHACIN	4 day	Low	111.0	7.2675056	6.8462524	50.1	23.09969	37.0	11.0	263.3	425.34042	0.0	13.0	1.0	32.999928	97.0	10.3	24.898668	975.99994	2761.0	175.99951	12.0	265.0	0.00073232054	0.17997444	322.0	8.0	0.1	145.0	6.2999997	117.48798	10.936293	13.5	7.4992228	4.485936	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.231299	6.8482203	50.1	23.09969	37.0	11.0	263.3	425.41483	0.0	13.0	1.0	32.99993	97.0	10.3	24.925604	975.99994	2761.0	175.9995	12.0	265.0	0.0007154906	0.17997468	322.0	8.0	0.1	145.0	6.2999997	117.53185	10.948979	13.5	7.4992228	4.485854	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.2948337	6.849973	50.1	23.099699	37.0	11.0	263.3	425.26904	0.0	13.0	1.0	32.999928	97.0	10.3	24.7624	975.99994	2761.0	175.9995	12.0	265.0	0.00072895765	0.17997418	322.0	8.0	0.1	145.0	6.2999997	117.49686	10.96413	13.5	7.499202	4.486222	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.2794895	6.8486185	50.1	23.099693	37.0	11.0	263.3	425.34924	0.0	13.0	1.0	32.99993	97.0	10.3	24.851595	975.99994	2761.0	175.9995	12.0	265.0	0.0007204962	0.17997453	322.0	8.0	0.1	145.0	6.2999997	117.52804	10.931119	13.5	7.4992046	4.48616	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.189046	6.8457637	50.1	23.09969	37.0	11.0	263.3	425.46893	0.0	13.0	1.0	32.99993	97.0	10.3	24.838299	975.99994	2761.0	175.9995	12.0	265.0	0.0007123756	0.1799741	322.0	8.0	0.1	145.0	6.2999997	117.51336	10.953744	13.5	7.4992247	4.485822	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.252388	6.8479066	50.1	23.09969	37.0	11.0	263.3	425.33325	0.0	13.0	1.0	32.99993	97.0	10.3	24.714403	975.99994	2761.0	175.9995	12.0	265.0	0.00071108935	0.17997417	322.0	8.0	0.1	145.0	6.2999997	117.51014	10.936679	13.5	7.499202	4.4863176	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.2034492	6.8467817	50.1	23.099693	37.0	11.0	263.3	425.42102	0.0	13.0	1.0	32.999928	97.0	10.3	24.994045	975.99994	2761.0	175.9995	12.0	265.0	0.00072184444	0.1799741	322.0	8.0	0.1	145.0	6.2999997	117.50627	10.949898	13.5	7.499222	4.485998	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.300804	6.8487167	50.1	23.09969	37.0	11.0	263.3	425.45996	0.0	13.0	1.0	32.99993	97.0	10.3	24.752161	975.99994	2761.0	175.99951	12.0	265.0	0.0007195044	0.17997421	322.0	8.0	0.1	145.0	6.2999997	117.52704	10.94873	13.5	7.4992065	4.4861555	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.227941	6.849361	50.1	23.099693	37.0	11.0	263.3	425.4382	0.0	13.0	1.0	32.99993	97.0	10.3	24.875212	975.99994	2761.0	175.99951	12.0	265.0	0.0007083929	0.17997451	322.0	8.0	0.1	145.0	6.2999997	117.53677	10.94634	13.5	7.4992075	4.486251	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.201593	6.8473406	50.1	23.099691	37.0	11.0	263.3	425.40018	0.0	13.0	1.0	32.99993	97.0	10.3	24.953465	975.99994	2761.0	175.9995	12.0	265.0	0.00071750523	0.1799741	322.0	8.0	0.1	145.0	6.2999997	117.51871	10.939205	13.5	7.499222	4.48594	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.1583443	6.8481655	50.1	23.099693	37.0	11.0	263.3	425.37656	0.0	13.0	1.0	32.999928	97.0	10.3	24.885132	975.99994	2761.0	175.99951	12.0	265.0	0.0007283533	0.17997402	322.0	8.0	0.1	145.0	6.2999997	117.4467	10.943718	13.5	7.499218	4.4861603	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.181172	6.850741	50.1	23.099693	37.0	11.0	263.3	425.41995	0.0	13.0	1.0	32.999928	97.0	10.3	24.877941	975.99994	2761.0	175.9995	12.0	265.0	0.00071832654	0.17997438	322.0	8.0	0.1	145.0	6.2999997	117.519966	10.956412	13.5	7.4992228	4.485914	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.253393	6.849562	50.1	23.099697	37.0	11.0	263.3	425.33716	0.0	13.0	1.0	32.99993	97.0	10.3	25.032743	975.99994	2761.0	175.9995	12.0	265.0	0.0007260287	0.17997447	322.0	8.0	0.1	145.0	6.2999997	117.50583	10.956111	13.5	7.499197	4.486276	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.265682	6.850797	50.1	23.09969	37.0	11.0	263.3	425.33774	0.0	13.0	1.0	32.999928	97.0	10.3	24.758825	975.99994	2761.0	175.9995	12.0	265.0	0.0007389379	0.17997466	322.0	8.0	0.1	145.0	6.2999997	117.49989	10.939482	13.5	7.4991946	4.486494	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.237085	6.846945	50.1	23.099693	37.0	11.0	263.3	425.47635	0.0	13.0	1.0	32.99993	97.0	10.3	25.023766	975.99994	2761.0	175.9995	12.0	265.0	0.0007208371	0.17997417	322.0	8.0	0.1	145.0	6.2999997	117.52155	10.952773	13.5	7.499213	4.4858685	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.2247024	6.8473773	50.1	23.099699	37.0	11.0	263.3	425.46124	0.0	13.0	1.0	32.999928	97.0	10.3	25.095404	975.99994	2761.0	175.9995	12.0	265.0	0.0007159245	0.17997426	322.0	8.0	0.1	145.0	6.2999997	117.5232	10.92702	13.5	7.4992228	4.48587	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.188734	6.845491	50.1	23.099697	37.0	11.0	263.3	425.39783	0.0	13.0	1.0	32.999928	97.0	10.3	24.870068	975.99994	2761.0	175.9995	12.0	265.0	0.0007274234	0.17997456	322.0	8.0	0.1	145.0	6.2999997	117.524475	10.953918	13.5	7.4992285	4.48555	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.2897606	6.854735	50.1	23.099697	37.0	11.0	263.3	425.37808	0.0	13.0	1.0	32.999928	97.0	10.3	25.046885	975.99994	2761.0	175.9995	12.0	265.0	0.00072652457	0.17997462	322.0	8.0	0.1	145.0	6.2999997	117.50538	10.932598	13.5	7.499223	4.4859347	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.2145114	6.84994	50.1	23.099697	37.0	11.0	263.3	425.49466	0.0	13.0	1.0	32.99993	97.0	10.3	24.832989	975.99994	2761.0	175.9995	12.0	265.0	0.0007121122	0.1799739	322.0	8.0	0.1	145.0	6.2999997	117.5073	10.9714155	13.5	7.499213	4.4861774	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.202055	6.847746	50.1	23.099697	37.0	11.0	263.3	425.31833	0.0	13.0	1.0	32.99993	97.0	10.3	25.03602	975.99994	2761.0	175.9995	12.0	265.0	0.000732677	0.17997417	322.0	8.0	0.1	145.0	6.2999997	117.485245	10.941777	13.5	7.4992085	4.485947	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.1872606	6.847755	50.1	23.09969	37.0	11.0	263.3	425.41672	0.0	13.0	1.0	32.999928	97.0	10.3	25.108532	975.99994	2761.0	175.9995	12.0	265.0	0.0007146382	0.17997424	322.0	8.0	0.1	145.0	6.2999997	117.52357	10.943658	13.5	7.4991975	4.486044	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.259033	6.8477473	50.1	23.099691	37.0	11.0	263.3	425.47513	0.0	13.0	1.0	32.999928	97.0	10.3	25.062283	975.99994	2761.0	175.9995	12.0	265.0	0.00072358013	0.17997399	322.0	8.0	0.1	145.0	6.2999997	117.51935	10.953147	13.5	7.499214	4.4860477	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.304324	6.84957	50.1	23.09969	37.0	11.0	263.3	425.29434	0.0	13.0	1.0	32.999928	97.0	10.3	24.853783	975.99994	2761.0	175.9995	12.0	265.0	0.0007331419	0.17997436	322.0	8.0	0.1	145.0	6.2999997	117.50855	10.973257	13.5	7.499206	4.4863358	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.1894765	6.846497	50.1	23.09969	37.0	11.0	263.3	425.39993	0.0	13.0	1.0	32.99993	97.0	10.3	24.99185	975.99994	2761.0	175.9995	12.0	265.0	0.00072381255	0.1799746	322.0	8.0	0.1	145.0	6.2999997	117.50085	10.946587	13.5	7.499229	4.4858932	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.3114176	6.8520904	50.1	23.099699	37.0	11.0	263.3	425.42178	0.0	13.0	1.0	32.99993	97.0	10.3	24.854408	975.99994	2761.0	175.99951	12.0	265.0	0.0007260442	0.17997433	322.0	8.0	0.1	145.0	6.2999997	117.50506	10.961486	13.5	7.499218	4.4861236	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.181496	6.8462753	50.1	23.099697	37.0	11.0	263.3	425.43304	0.0	13.0	1.0	32.99993	97.0	10.3	24.864979	975.99994	2761.0	175.9995	12.0	265.0	0.0007112753	0.17997438	322.0	8.0	0.1	145.0	6.2999997	117.51576	10.915566	13.5	7.4992247	4.4857097	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.2033114	6.847481	50.1	23.099697	37.0	11.0	263.3	425.4898	0.0	13.0	1.0	32.99993	97.0	10.3	24.977695	975.99994	2761.0	175.9995	12.0	265.0	0.000710516	0.17997418	322.0	8.0	0.1	145.0	6.2999997	117.53267	10.952217	13.5	7.4992204	4.4857807	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.186231	6.8504333	50.1	23.099691	37.0	11.0	263.3	425.50006	0.0	13.0	1.0	32.999928	97.0	10.3	25.082876	975.99994	2761.0	175.99951	12.0	265.0	0.00071784615	0.17997429	322.0	8.0	0.1	145.0	6.2999997	117.52563	10.9238615	13.5	7.4992228	4.4861135	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.179812	6.8462586	50.1	23.099693	37.0	11.0	263.3	425.4195	0.0	13.0	1.0	32.999928	97.0	10.3	24.94669	975.99994	2761.0	175.9995	12.0	265.0	0.0007169318	0.17997472	322.0	8.0	0.1	145.0	6.2999997	117.53774	10.966374	13.5	7.49922	4.4859033	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.2184668	6.8476477	50.1	23.099691	37.0	11.0	263.3	425.42145	0.0	13.0	1.0	32.999928	97.0	10.3	24.94319	975.99994	2761.0	175.99951	12.0	265.0	0.0007170248	0.17997463	322.0	8.0	0.1	145.0	6.2999997	117.514084	10.934306	13.5	7.4992146	4.4858713	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.1951833	6.8444295	50.1	23.09969	37.0	11.0	263.3	425.42926	0.0	13.0	1.0	32.99993	97.0	10.3	24.8101	975.99994	2761.0	175.99951	12.0	265.0	0.0007144058	0.17997436	322.0	8.0	0.1	145.0	6.2999997	117.545975	10.955226	13.5	7.4992113	4.485999	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.274626	6.851629	50.1	23.099699	37.0	11.0	263.3	425.44058	0.0	13.0	1.0	32.99993	97.0	10.3	25.143621	975.99994	2761.0	175.9995	12.0	265.0	0.00073108077	0.17997421	322.0	8.0	0.1	145.0	6.2999997	117.50932	10.944493	13.5	7.4992247	4.4858418	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.2655377	6.8453097	50.1	23.099691	37.0	11.0	263.3	425.38116	0.0	13.0	1.0	32.999928	97.0	10.3	24.887777	975.99994	2761.0	175.9995	12.0	265.0	0.0007260287	0.17997387	322.0	8.0	0.1	145.0	6.2999997	117.51171	10.973693	13.5	7.4992003	4.4862585	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.2598	6.8488584	50.1	23.099693	37.0	11.0	263.3	425.37424	0.0	13.0	1.0	32.999928	97.0	10.3	24.834465	975.99994	2761.0	175.99951	12.0	265.0	0.0007245254	0.17997427	322.0	8.0	0.1	145.0	6.2999997	117.51468	10.921762	13.5	7.499214	4.486083	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.264205	6.847046	50.1	23.099686	37.0	11.0	263.3	425.45462	0.0	13.0	1.0	32.99993	97.0	10.3	24.797441	975.99994	2761.0	175.9995	12.0	265.0	0.0007253933	0.17997377	322.0	8.0	0.1	145.0	6.2999997	117.48549	10.952984	13.5	7.499212	4.4861164	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Low	111.0	7.18972	6.847806	50.1	23.09969	37.0	11.0	263.3	425.46875	0.0	13.0	1.0	32.99993	97.0	10.3	24.86512	975.99994	2761.0	175.9995	12.0	265.0	0.00070183753	0.17997473	322.0	8.0	0.1	145.0	6.2999997	117.56566	10.920305	13.5	7.499221	4.4857883	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2251472	6.8495584	50.1	23.099691	37.0	11.0	263.3	425.41983	0.0	13.0	1.0	32.999928	97.0	10.3	24.990057	975.99994	2761.0	175.9995	12.0	265.0	0.00071900844	0.17997436	322.0	8.0	0.1	145.0	6.2999997	117.544365	10.916289	13.5	7.4992113	4.485977	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2337813	6.8499312	50.1	23.099693	37.0	11.0	263.3	425.37924	0.0	13.0	1.0	32.999928	97.0	10.3	24.897076	975.99994	2761.0	175.9995	12.0	265.0	0.0007259357	0.17997456	322.0	8.0	0.1	145.0	6.2999997	117.524864	10.939589	13.5	7.4992113	4.4857297	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.22082	6.849403	50.1	23.099691	37.0	11.0	263.3	425.5124	0.0	13.0	1.0	32.999928	97.0	10.3	25.067701	975.99994	2761.0	175.9995	12.0	265.0	0.00071183324	0.17997399	322.0	8.0	0.1	145.0	6.2999997	117.521034	10.935501	13.5	7.4992204	4.4857945	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.1971445	6.8491387	50.1	23.099686	37.0	11.0	263.3	425.4278	0.0	13.0	1.0	32.999928	97.0	10.3	24.996778	975.99994	2761.0	175.99951	12.0	265.0	0.00072728394	0.17997453	322.0	8.0	0.1	145.0	6.2999997	117.532364	10.958229	13.5	7.499219	4.4861016	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2878203	6.850941	50.1	23.099691	37.0	11.0	263.3	425.37204	0.0	13.0	1.0	32.99993	97.0	10.3	24.900658	975.99994	2761.0	175.9995	12.0	265.0	0.00072074414	0.17997442	322.0	8.0	0.1	145.0	6.2999997	117.53069	10.941601	13.5	7.4991837	4.4863954	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.247222	6.8476224	50.1	23.099691	37.0	11.0	263.3	425.42255	0.0	13.0	1.0	32.999928	97.0	10.3	25.028553	975.99994	2761.0	175.9995	12.0	265.0	0.00072564126	0.17997403	322.0	8.0	0.1	145.0	6.2999997	117.518036	10.9445305	13.5	7.499214	4.485875	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.273405	6.8469296	50.1	23.099691	37.0	11.0	263.3	425.34805	0.0	13.0	1.0	32.99993	97.0	10.3	24.903702	975.99994	2761.0	175.99951	12.0	265.0	0.00072578073	0.17997444	322.0	8.0	0.1	145.0	6.2999997	117.52746	10.958718	13.5	7.499221	4.4859014	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2953634	6.8508954	50.1	23.099693	37.0	11.0	263.3	425.4406	0.0	13.0	1.0	32.999928	97.0	10.3	24.802975	975.99994	2761.0	175.9995	12.0	265.0	0.0007073546	0.17997433	322.0	8.0	0.1	145.0	6.2999997	117.537155	10.945075	13.5	7.499218	4.4859004	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.252878	6.848288	50.1	23.099693	37.0	11.0	263.3	425.40137	0.0	13.0	1.0	32.999928	97.0	10.3	24.956797	975.99994	2761.0	175.99951	12.0	265.0	0.0007222164	0.17997448	322.0	8.0	0.1	145.0	6.2999997	117.526375	10.931263	13.5	7.499222	4.485814	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2783637	6.846732	50.1	23.09969	37.0	11.0	263.3	425.47867	0.0	13.0	1.0	32.99993	97.0	10.3	24.93394	975.99994	2761.0	175.9995	12.0	265.0	0.000729717	0.17997423	322.0	8.0	0.1	145.0	6.2999997	117.53322	10.96446	13.5	7.499212	4.4855914	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.207681	6.851436	50.1	23.099691	37.0	11.0	263.3	425.45868	0.0	13.0	1.0	32.999928	97.0	10.3	24.96471	975.99994	2761.0	175.9995	12.0	265.0	0.00072350266	0.1799744	322.0	8.0	0.1	145.0	6.2999997	117.51243	10.951737	13.5	7.499209	4.4861155	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2490296	6.848963	50.1	23.099691	37.0	11.0	263.3	425.3811	0.0	13.0	1.0	32.99993	97.0	10.3	24.808426	975.99994	2761.0	175.99951	12.0	265.0	0.0007190859	0.17997426	322.0	8.0	0.1	145.0	6.2999997	117.52412	10.952478	13.5	7.4992046	4.4860816	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.208313	6.8487153	50.1	23.099691	37.0	11.0	263.3	425.38797	0.0	13.0	1.0	32.999928	97.0	10.3	24.873137	975.99994	2761.0	175.9995	12.0	265.0	0.0007049215	0.17997468	322.0	8.0	0.1	145.0	6.2999997	117.53104	10.935087	13.5	7.499203	4.4865193	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.28491	6.8531404	50.1	23.099693	37.0	11.0	263.3	425.39883	0.0	13.0	1.0	32.999928	97.0	10.3	25.011225	975.99994	2761.0	175.9995	12.0	265.0	0.00072235585	0.17997444	322.0	8.0	0.1	145.0	6.2999997	117.50528	10.945147	13.5	7.4992027	4.486342	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2816496	6.848828	50.1	23.09969	37.0	11.0	263.3	425.41583	0.0	13.0	1.0	32.999928	97.0	10.3	24.843584	975.99994	2761.0	175.9995	12.0	265.0	0.0007141268	0.17997406	322.0	8.0	0.1	145.0	6.2999997	117.52698	10.949871	13.5	7.499214	4.486205	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.136592	6.8484144	50.1	23.099697	37.0	11.0	263.3	425.46512	0.0	13.0	1.0	32.99993	97.0	10.3	25.053072	975.99994	2761.0	175.9995	12.0	265.0	0.00072715996	0.17997423	322.0	8.0	0.1	145.0	6.2999997	117.49655	10.95837	13.5	7.4992003	4.4861784	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2390475	6.845641	50.1	23.099703	37.0	11.0	263.3	425.39517	0.0	13.0	1.0	32.99993	97.0	10.3	24.776413	975.99994	2761.0	175.9995	12.0	265.0	0.0007126546	0.17997432	322.0	8.0	0.1	145.0	6.2999997	117.54486	10.9425535	13.5	7.49922	4.4857354	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.242729	6.8499513	50.1	23.09969	37.0	11.0	263.3	425.47757	0.0	13.0	1.0	32.999928	97.0	10.3	25.050846	975.99994	2761.0	175.9995	12.0	265.0	0.00072392105	0.17997423	322.0	8.0	0.1	145.0	6.2999997	117.5015	10.921386	13.5	7.4992237	4.48597	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2013865	6.8510957	50.1	23.099697	37.0	11.0	263.3	425.39066	0.0	13.0	1.0	32.999928	97.0	10.3	25.166273	975.99994	2761.0	175.99948	12.0	265.0	0.0007248664	0.17997429	322.0	8.0	0.1	145.0	6.2999997	117.52877	10.955524	13.5	7.499206	4.486178	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.1921234	6.850565	50.1	23.099691	37.0	11.0	263.3	425.48648	0.0	13.0	1.0	32.999928	97.0	10.3	24.788301	975.99994	2761.0	175.9995	12.0	265.0	0.0007111669	0.17997466	322.0	8.0	0.1	145.0	6.2999997	117.51335	10.92092	13.5	7.499239	4.4858055	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2083316	6.8509336	50.1	23.09969	37.0	11.0	263.3	425.34824	0.0	13.0	1.0	32.999928	97.0	10.3	25.0606	975.99994	2761.0	175.9995	12.0	265.0	0.00072286726	0.17997484	322.0	8.0	0.1	145.0	6.2999997	117.53563	10.911869	13.5	7.4992175	4.485826	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2828455	6.849099	50.1	23.099693	37.0	11.0	263.3	425.44037	0.0	13.0	1.0	32.99993	97.0	10.3	24.80709	975.99994	2761.0	175.9995	12.0	265.0	0.00071253063	0.17997397	322.0	8.0	0.1	145.0	6.2999997	117.513664	10.951769	13.5	7.4992113	4.48623	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2327213	6.845913	50.1	23.099693	37.0	11.0	263.3	425.31973	0.0	13.0	1.0	32.999928	97.0	10.3	24.977894	975.99994	2761.0	175.99951	12.0	265.0	0.000738163	0.17997448	322.0	8.0	0.1	145.0	6.2999997	117.49772	10.931055	13.5	7.499215	4.4858522	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2552643	6.84901	50.1	23.099699	37.0	11.0	263.3	425.4453	0.0	13.0	1.0	32.999928	97.0	10.3	25.01567	975.99994	2761.0	175.9995	12.0	265.0	0.0007224953	0.17997424	322.0	8.0	0.1	145.0	6.2999997	117.52133	10.942469	13.5	7.4992146	4.486162	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2160444	6.8488874	50.1	23.099691	37.0	11.0	263.3	425.4439	0.0	13.0	1.0	32.99993	97.0	10.3	24.812145	975.99994	2761.0	175.9995	12.0	265.0	0.0007175672	0.17997429	322.0	8.0	0.1	145.0	6.2999997	117.504196	10.931868	13.5	7.499219	4.4858546	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2614274	6.84862	50.1	23.099699	37.0	11.0	263.3	425.34296	0.0	13.0	1.0	32.999928	97.0	10.3	24.903416	975.99994	2761.0	175.9995	12.0	265.0	0.0007242155	0.17997451	322.0	8.0	0.1	145.0	6.2999997	117.51083	10.947577	13.5	7.4992056	4.4861903	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.277488	6.8486185	50.1	23.099699	37.0	11.0	263.3	425.41727	0.0	13.0	1.0	32.999928	97.0	10.3	24.956482	975.99994	2761.0	175.9995	12.0	265.0	0.0007151496	0.17997432	322.0	8.0	0.1	145.0	6.2999997	117.53612	10.939831	13.5	7.499229	4.4859886	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2223353	6.84993	50.1	23.09969	37.0	11.0	263.3	425.41107	0.0	13.0	1.0	32.99993	97.0	10.3	24.830942	975.99994	2761.0	175.9995	12.0	265.0	0.0007165444	0.17997444	322.0	8.0	0.1	145.0	6.2999997	117.52413	10.94289	13.5	7.4992056	4.4862185	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.253851	6.847176	50.1	23.099693	37.0	11.0	263.3	425.4297	0.0	13.0	1.0	32.99993	97.0	10.3	24.95503	975.99994	2761.0	175.9995	12.0	265.0	0.0007173038	0.17997412	322.0	8.0	0.1	145.0	6.2999997	117.48824	10.960157	13.5	7.4992275	4.4858665	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.1529255	6.8471313	50.1	23.099697	37.0	11.0	263.3	425.44897	0.0	13.0	1.0	32.99993	97.0	10.3	24.91448	975.99994	2761.0	175.9995	12.0	265.0	0.00071721076	0.17997442	322.0	8.0	0.1	145.0	6.2999997	117.50429	10.955917	13.5	7.4992146	4.485883	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.277394	6.8506083	50.1	23.099693	37.0	11.0	263.3	425.399	0.0	13.0	1.0	32.999928	97.0	10.3	24.837873	975.99994	2761.0	175.9995	12.0	265.0	0.00071615697	0.17997408	322.0	8.0	0.1	145.0	6.2999997	117.50343	10.9552965	13.5	7.499189	4.486336	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.258267	6.8461237	50.1	23.099684	37.0	11.0	263.3	425.45056	0.0	13.0	1.0	32.999928	97.0	10.3	25.103024	975.99994	2761.0	175.9995	12.0	265.0	0.00072291377	0.17997433	322.0	8.0	0.1	145.0	6.2999997	117.5501	10.940988	13.5	7.4992266	4.4857154	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2401576	6.851459	50.1	23.09969	37.0	11.0	263.3	425.4482	0.0	13.0	1.0	32.99993	97.0	10.3	24.995867	975.99994	2761.0	175.9995	12.0	265.0	0.0007125461	0.1799746	322.0	8.0	0.1	145.0	6.2999997	117.49765	10.94236	13.5	7.4992094	4.486239	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.276645	6.8521366	50.1	23.099697	37.0	11.0	263.3	425.45605	0.0	13.0	1.0	32.999928	97.0	10.3	24.934595	975.99994	2761.0	175.9995	12.0	265.0	0.0007154906	0.17997414	322.0	8.0	0.1	145.0	6.2999997	117.52915	10.94227	13.5	7.499193	4.48617	0.4	42.0	480.0	34.0	8.0
INDOMETHACIN	4 day	Middle	111.0	7.2154875	6.847307	50.1	23.099693	37.0	11.0	263.3	425.44226	0.0	13.0	1.0	32.999928	97.0	10.3	25.034367	975.99994	2761.0	175.99951	12.0	265.0	0.00071722624	0.17997418	322.0	8.0	0.1	145.0	6.2999997	117.51254	10.945215	13.5	7.4992104	4.486162	0.4	42.0	480.0	34.0	8.0
